x: -94, y: -221
x: -366.86544610896743, y: 80.32376492435458
x: -364.9394557611861, y: 80.86280219602804
x: -363.0134654134048, y: 81.4018394677014
x: -361.08747506562344, y: 81.94087673937486
x: -359.1614847178421, y: 82.47991401104821
x: -357.23549437006074, y: 83.01895128272167
x: -355.3095040222794, y: 83.55798855439502
x: -353.38351367449803, y: 84.09702582606849
x: -351.4575233267167, y: 84.63606309774184
x: -349.5315329789354, y: 85.1751003694153
x: -347.60554263115404, y: 85.71413764108866
x: -345.6795522833727, y: 86.25317491276212
x: -343.75356193559134, y: 86.79221218443547
x: -341.82757158781, y: 87.33124945610894
x: -339.9015812400287, y: 87.87028672778229
x: -337.97559089224734, y: 88.40932399945575
x: -336.049600544466, y: 88.9483612711291
x: -334.12361019668464, y: 89.48739854280257
x: -332.1976198489033, y: 90.02643581447592
x: -330.27162950112194, y: 90.56547308614927
x: -328.34563915334064, y: 91.10451035782273
x: -326.4196488055593, y: 91.64354762949608
x: -324.49365845777794, y: 92.18258490116955
x: -322.5676681099966, y: 92.7216221728429
x: -320.64167776221524, y: 93.26065944451636
x: -318.6957539578762, y: 93.72259076809883
x: -316.7498301535371, y: 94.18452209168117
x: -314.8039063491981, y: 94.64645341526364
x: -312.857982544859, y: 95.10838473884598
x: -310.91205874051997, y: 95.57031606242845
x: -308.9661349361809, y: 96.03224738601091
x: -307.02021113184185, y: 96.49417870959326
x: -305.07428732750276, y: 96.95611003317572
x: -303.1283635231637, y: 97.41804135675818
x: -301.18243971882464, y: 97.87997268034053
x: -299.2365159144856, y: 98.34190400392299
x: -297.2905921101465, y: 98.80383532750534
x: -295.3446683058075, y: 99.2657666510878
x: -293.3987445014684, y: 99.72769797467026
x: -291.45282069712937, y: 100.18962929825261
x: -289.5068968927903, y: 100.65156062183507
x: -287.56097308845125, y: 101.11349194541754
x: -285.61504928411216, y: 101.57542326899988
x: -283.66912547977313, y: 102.03735459258235
x: -281.72320167543404, y: 102.4992859161647
x: -279.777277871095, y: 102.96121723974716
x: -277.8313540667559, y: 103.42314856332962
x: -275.8854302624169, y: 103.88507988691197
x: -273.93950645807786, y: 104.34701121049443
x: -271.99358265373877, y: 104.80894253407678
x: -270.0476588493997, y: 105.27087385765924
x: -268.10173504506065, y: 105.7328051812417
x: -266.1558112407216, y: 106.19473650482405
x: -264.20988743638253, y: 106.65666782840651
x: -262.2639636320435, y: 107.11859915198897
x: -260.3180398277044, y: 107.58053047557132
x: -258.3721160233654, y: 108.04246179915378
x: -256.4261922190263, y: 108.50439312273613
x: -254.4802684146872, y: 108.9663244463186
x: -252.53434461034817, y: 109.42825576990106
x: -250.58842080600914, y: 109.8901870934834
x: -248.6424970016701, y: 110.35211841706587
x: -246.69657319733096, y: 110.81404974064833
x: -244.75064939299193, y: 111.27598106423068
x: -242.8047255886529, y: 111.73791238781314
x: -240.85880178431387, y: 112.19984371139549
x: -238.91287797997484, y: 112.66177503497795
x: -236.9669541756357, y: 113.12370635856041
x: -235.02103037129666, y: 113.58563768214276
x: -233.07510656695763, y: 114.04756900572522
x: -231.12918276261848, y: 114.50950032930768
x: -229.18325895827945, y: 114.97143165289003
x: -227.23733515394042, y: 115.4333629764725
x: -225.2914113496014, y: 115.89529430005484
x: -223.34548754526236, y: 116.3572256236373
x: -221.3995637409232, y: 116.81915694721977
x: -219.45363993658418, y: 117.28108827080212
x: -217.50771613224515, y: 117.74301959438458
x: -215.561792327906, y: 118.20495091796693
x: -213.61586852356697, y: 118.66688224154939
x: -211.66994471922794, y: 119.12881356513185
x: -209.7240209148889, y: 119.5907448887142
x: -207.74126284758609, y: 119.85279535436109
x: -205.75850478028337, y: 120.1148458200081
x: -203.77574671298055, y: 120.376896285655
x: -201.79298864567784, y: 120.638946751302
x: -199.810230578375, y: 120.9009972169489
x: -197.8274725110723, y: 121.16304768259579
x: -195.84471444376948, y: 121.4250981482428
x: -193.86195637646676, y: 121.68714861388969
x: -191.87919830916394, y: 121.9491990795367
x: -189.89644024186123, y: 122.21124954518359
x: -187.9136821745584, y: 122.47330001083049
x: -185.9309241072557, y: 122.73535047647749
x: -183.94816603995287, y: 122.99740094212439
x: -181.96540797265015, y: 123.2594514077714
x: -179.98264990534733, y: 123.52150187341829
x: -177.99989183804462, y: 123.7835523390653
x: -176.0171337707418, y: 124.04560280471219
x: -174.03437570343897, y: 124.30765327035908
x: -172.05161763613626, y: 124.56970373600609
x: -170.06885956883343, y: 124.83175420165298
x: -168.08610150153072, y: 125.09380466729999
x: -166.1033434342279, y: 125.35585513294689
x: -164.12058536692518, y: 125.61790559859378
x: -162.13782729962236, y: 125.87995606424079
x: -160.15506923231965, y: 126.14200652988768
x: -158.17231116501682, y: 126.40405699553469
x: -156.1895530977141, y: 126.66610746118158
x: -154.20679503041129, y: 126.92815792682848
x: -152.22403696310857, y: 127.19020839247548
x: -150.24127889580575, y: 127.45225885812238
x: -148.25852082850304, y: 127.71430932376938
x: -146.2757627612002, y: 127.97635978941628
x: -144.2930046938975, y: 128.23841025506317
x: -142.31024662659468, y: 128.50046072071018
x: -140.32748855929185, y: 128.76251118635707
x: -138.34473049198914, y: 129.02456165200408
x: -136.36197242468631, y: 129.28661211765098
x: -134.3792143573836, y: 129.54866258329798
x: -132.39645629008078, y: 129.81071304894488
x: -130.41369822277807, y: 130.07276351459177
x: -128.43094015547524, y: 130.33481398023878
x: -126.44818208817253, y: 130.59686444588567
x: -124.4654240208697, y: 130.85891491153268
x: -122.482665953567, y: 131.12096537717957
x: -120.49990788626417, y: 131.38301584282647
x: -118.51714981896146, y: 131.64506630847347
x: -116.53439175165863, y: 131.90711677412037
x: -114.55163368435592, y: 132.16916723976738
x: -112.5688756170531, y: 132.43121770541427
x: -110.58611754975027, y: 132.69326817106116
x: -108.60335948244756, y: 132.95531863670817
x: -106.62060141514473, y: 133.21736910235506
x: -104.63784334784202, y: 133.47941956800207
x: -102.6550852805392, y: 133.74147003364897
x: -100.67232721323649, y: 134.00352049929586
x: -98.68956914593366, y: 134.26557096494287
x: -96.70681107863095, y: 134.52762143058976
x: -94.72405301132812, y: 134.78967189623677
x: -92.74129494402541, y: 135.05172236188366
x: -90.75853687672259, y: 135.31377282753056
x: -88.77577880941988, y: 135.57582329317756
x: -86.79302074211705, y: 135.83787375882446
x: -84.81026267481434, y: 136.09992422447147
x: -82.82750460751151, y: 136.36197469011836
x: -80.84474654020869, y: 136.62402515576537
x: -78.85118347787682, y: 136.7843570506144
x: -76.85762041554494, y: 136.94468894546333
x: -74.86405735321296, y: 137.10502084031236
x: -72.87049429088108, y: 137.2653527351613
x: -70.87693122854921, y: 137.42568463001032
x: -68.88336816621734, y: 137.58601652485925
x: -66.88980510388535, y: 137.74634841970828
x: -64.89624204155348, y: 137.9066803145572
x: -62.902678979221605, y: 138.06701220940624
x: -60.90911591688973, y: 138.22734410425517
x: -58.91555285455786, y: 138.3876759991042
x: -56.92198979222587, y: 138.54800789395313
x: -54.928426729894, y: 138.70833978880216
x: -52.93486366756213, y: 138.8686716836511
x: -50.94130060523025, y: 139.02900357850012
x: -48.94773754289827, y: 139.18933547334905
x: -46.954174480566394, y: 139.34966736819808
x: -44.96061141823452, y: 139.509999263047
x: -42.96704835590265, y: 139.67033115789604
x: -40.973485293570775, y: 139.83066305274497
x: -38.97992223123879, y: 139.990994947594
x: -36.986359168906915, y: 140.15132684244304
x: -34.99279610657504, y: 140.31165873729196
x: -32.99923304424317, y: 140.471990632141
x: -31.005669981911296, y: 140.63232252698992
x: -29.01210691957931, y: 140.79265442183896
x: -27.018543857247437, y: 140.95298631668788
x: -25.024980794915564, y: 141.11331821153692
x: -23.03141773258369, y: 141.27365010638584
x: -21.037854670251704, y: 141.43398200123488
x: -19.04429160791983, y: 141.5943138960838
x: -17.05072854558796, y: 141.75464579093284
x: -15.057165483256085, y: 141.91497768578176
x: -13.069517439835522, y: 142.1369129364441
x: -11.081869396415073, y: 142.35884818710645
x: -9.09422135299451, y: 142.5807834377688
x: -7.106573309573946, y: 142.80271868843113
x: -5.1189252661534965, y: 143.02465393909347
x: -3.1312772227329333, y: 143.2465891897557
x: -1.14362917931237, y: 143.46852444041804
x: 0.8440188641080795, y: 143.69045969108038
x: 2.8316669075286427, y: 143.91239494174272
x: 4.819314950949206, y: 144.13433019240506
x: 6.8069629943696555, y: 144.3562654430674
x: 8.794611037790219, y: 144.57820069372974
x: 10.782259081210782, y: 144.80013594439208
x: 12.769907124631345, y: 145.02207119505442
x: 14.757555168051795, y: 145.24400644571676
x: 16.745203211472358, y: 145.4659416963791
x: 18.73285125489292, y: 145.68787694704145
x: 20.72049929831337, y: 145.90981219770367
x: 22.708147341733934, y: 146.131747448366
x: 24.695795385154497, y: 146.35368269902835
x: 26.683443428574947, y: 146.5756179496907
x: 28.67109147199551, y: 146.79755320035304
x: 30.658739515416073, y: 147.01948845101538
x: 32.64638755883652, y: 147.24142370167772
x: 34.634035602257086, y: 147.46335895234006
x: 36.62168364567765, y: 147.6852942030024
x: 38.6093316890981, y: 147.90722945366474
x: 40.59697973251866, y: 148.12916470432708
x: 42.584627775939225, y: 148.35109995498942
x: 44.572275819359675, y: 148.57303520565165
x: 46.55992386278024, y: 148.794970456314
x: 48.5475719062008, y: 149.01690570697633
x: 50.53521994962125, y: 149.23884095763867
x: 52.522867993041814, y: 149.460776208301
x: 54.51051603646238, y: 149.68271145896335
x: 56.49816407988283, y: 149.9046467096257
x: 58.48581212330339, y: 150.12658196028804
x: 60.47346016672395, y: 150.34851721095038
x: 62.4611082101444, y: 150.57045246161272
x: 64.44875625356497, y: 150.79238771227506
x: 66.43640429698553, y: 151.0143229629374
x: 68.42405234040598, y: 151.23625821359963
x: 70.41170038382654, y: 151.45819346426197
x: 72.3993484272471, y: 151.6801287149243
x: 74.38699647066767, y: 151.90206396558665
x: 76.37464451408812, y: 152.123999216249
x: 78.36229255750868, y: 152.34593446691133
x: 80.34994060092913, y: 152.56786971757367
x: 82.3375886443497, y: 152.789804968236
x: 84.32523668777026, y: 153.01174021889835
x: 86.3128847311907, y: 153.2336754695607
x: 88.30053277461127, y: 153.45561072022304
x: 90.28818081803183, y: 153.67754597088538
x: 92.2758288614524, y: 153.8994812215476
x: 94.26347690487285, y: 154.12141647220994
x: 96.25112494829341, y: 154.34335172287228
x: 98.23877299171397, y: 154.56528697353463
x: 100.22642103513454, y: 154.78722222419697
x: 102.21406907855499, y: 155.0091574748593
x: 104.20171712197555, y: 155.23109272552165
x: 106.189365165396, y: 155.453027976184
x: 108.17701320881656, y: 155.67496322684633
x: 110.16466125223712, y: 155.89689847750867
x: 112.15230929565757, y: 156.118833728171
x: 114.13995733907814, y: 156.34076897883335
x: 116.1276053824987, y: 156.56270422949558
x: 118.11525342591926, y: 156.78463948015792
x: 120.10290146933971, y: 157.00657473082026
x: 122.09054951276028, y: 157.2285099814826
x: 124.07819755618073, y: 157.45044523214494
x: 126.06584559960129, y: 157.67238048280728
x: 128.05023956321565, y: 157.9217408589118
x: 130.0346335268299, y: 158.1711012350164
x: 132.01902749044427, y: 158.4204616111209
x: 134.00342145405864, y: 158.66982198722542
x: 135.987815417673, y: 158.91918236333004
x: 137.97220938128726, y: 159.16854273943454
x: 139.95660334490162, y: 159.41790311553905
x: 141.940997308516, y: 159.66726349164355
x: 143.92539127213024, y: 159.91662386774817
x: 145.9097852357446, y: 160.16598424385268
x: 147.89417919935897, y: 160.41534461995718
x: 149.87857316297323, y: 160.6647049960618
x: 151.8629671265876, y: 160.9140653721663
x: 153.84736109020196, y: 161.1634257482708
x: 155.83175505381632, y: 161.41278612437543
x: 157.81614901743058, y: 161.66214650047993
x: 159.80054298104494, y: 161.91150687658444
x: 161.7849369446593, y: 162.16086725268906
x: 163.76933090827356, y: 162.41022762879356
x: 165.75372487188793, y: 162.65958800489807
x: 167.7381188355023, y: 162.90894838100257
x: 169.72251279911666, y: 163.1583087571072
x: 171.7069067627309, y: 163.4076691332117
x: 173.69130072634528, y: 163.6570295093162
x: 175.67569468995964, y: 163.90638988542082
x: 177.6600886535739, y: 164.15575026152533
x: 179.64448261718826, y: 164.40511063762983
x: 181.62887658080263, y: 164.65447101373445
x: 183.613270544417, y: 164.90383138983896
x: 185.59766450803124, y: 165.15319176594346
x: 187.5820584716456, y: 165.40255214204808
x: 189.56645243525998, y: 165.65191251815259
x: 191.55084639887423, y: 165.9012728942571
x: 193.5352403624886, y: 166.1506332703616
x: 195.51963432610296, y: 166.3999936464662
x: 197.50402828971733, y: 166.64935402257072
x: 199.48842225333158, y: 166.89871439867522
x: 201.47281621694594, y: 167.14807477477984
x: 203.4572101805603, y: 167.39743515088435
x: 205.44160414417456, y: 167.64679552698885
x: 207.42599810778893, y: 167.89615590309347
x: 209.4103920714033, y: 168.14551627919798
x: 211.39478603501766, y: 168.39487665530248
x: 213.3791799986319, y: 168.644237031407
x: 215.36357396224628, y: 168.8935974075116
x: 217.34796792586053, y: 169.1429577836161
x: 219.3323618894749, y: 169.39231815972062
x: 221.31675585308926, y: 169.64167853582524
x: 223.30114981670363, y: 169.89103891192974
x: 225.28554378031788, y: 170.14039928803425
x: 227.26993774393225, y: 170.38975966413886
x: 229.2543317075466, y: 170.63912004024337
x: 231.23872567116086, y: 170.88848041634787
x: 233.22311963477523, y: 171.1378407924525
x: 235.2075135983896, y: 171.387201168557
x: 237.19190756200396, y: 171.6365615446615
x: 239.17630152561821, y: 171.885921920766
x: 241.16069548923258, y: 172.13528229687063
x: 243.14508945284695, y: 172.38464267297513
x: 245.1294834164612, y: 172.63400304907964
x: 247.11387738007556, y: 172.88336342518426
x: 249.09827134368993, y: 173.13272380128876
x: 251.0826653073043, y: 173.38208417739327
x: 253.06705927091855, y: 173.6314445534979
x: 255.03693298182293, y: 173.9772733595388
x: 257.0068066927274, y: 174.3231021655796
x: 258.9766804036319, y: 174.6689309716205
x: 260.9465541145362, y: 175.0147597776613
x: 262.9164278254407, y: 175.36058858370222
x: 264.8863015363452, y: 175.70641738974314
x: 266.85617524724944, y: 176.05224619578394
x: 268.82604895815393, y: 176.39807500182485
x: 270.7959226690584, y: 176.74390380786565
x: 272.7657963799627, y: 177.08973261390656
x: 274.7356700908672, y: 177.43556141994748
x: 276.7055438017717, y: 177.78139022598828
x: 278.67541751267595, y: 178.1272190320292
x: 280.64529122358044, y: 178.4730478380701
x: 282.61516493448494, y: 178.8188766441109
x: 284.5850386453892, y: 179.1647054501518
x: 286.5549123562937, y: 179.5105342561926
x: 288.5247860671982, y: 179.85636306223353
x: 290.49465977810246, y: 180.20219186827444
x: 292.46453348900695, y: 180.54802067431524
x: 294.43440719991145, y: 180.89384948035615
x: 296.4042809108157, y: 181.23967828639695
x: 298.3741546217202, y: 181.58550709243787
x: 300.3440283326247, y: 181.93133589847878
x: 302.31390204352897, y: 182.27716470451958
x: 304.28377575443346, y: 182.6229935105605
x: 306.25364946533796, y: 182.9688223166013
x: 308.2235231762422, y: 183.3146511226422
x: 310.1933968871467, y: 183.66047992868312
x: 312.1632705980512, y: 184.00630873472392
x: 314.1331443089555, y: 184.35213754076483
x: 316.10301801986, y: 184.69796634680574
x: 318.07289173076447, y: 185.04379515284654
x: 320.04276544166873, y: 185.38962395888746
x: 322.01263915257323, y: 185.73545276492825
x: 323.9825128634777, y: 186.08128157096917
x: 325.952386574382, y: 186.42711037701008
x: 327.9222602852865, y: 186.77293918305088
x: 329.892133996191, y: 187.1187679890918
x: 331.86200770709524, y: 187.4645967951326
x: 333.83188141799974, y: 187.8104256011735
x: 335.80175512890423, y: 188.15625440721442
x: 337.7716288398085, y: 188.50208321325522
x: 339.741502550713, y: 188.84791201929613
x: 341.7113762616175, y: 189.19374082533693
x: 343.68124997252175, y: 189.53956963137784
x: 345.65112368342625, y: 189.88539843741876
x: 347.62099739433074, y: 190.23122724345956
x: 349.590871105235, y: 190.57705604950047
x: 351.52809917962577, y: 191.0741952531372
x: 353.4653272540163, y: 191.5713344567739
x: 355.40255532840706, y: 192.06847366041052
x: 357.3397834027978, y: 192.56561286404724
x: 359.2770114771886, y: 193.06275206768396
x: 361.2142395515791, y: 193.55989127132068
x: 363.1514676259699, y: 194.0570304749574
x: 365.08869570036063, y: 194.554169678594
x: 367.02592377475116, y: 195.05130888223073
x: 368.9631518491419, y: 195.54844808586745
x: 370.9003799235327, y: 196.04558728950417
x: 372.8376079979232, y: 196.5427264931409
x: 374.774836072314, y: 197.0398656967775
x: 376.71206414670473, y: 197.53700490041422
x: 378.6492922210955, y: 198.03414410405094
x: 380.586520295486, y: 198.53128330768766
x: 382.5237483698768, y: 199.02842251132438
x: 384.46097644426754, y: 199.525561714961
x: 386.3982045186581, y: 200.0227009185977
x: 388.33543259304884, y: 200.51984012223443
x: 390.2726606674396, y: 201.01697932587115
x: 392.2098887418301, y: 201.51411852950787
x: 394.1471168162209, y: 202.01125773314448
x: 396.08434489061165, y: 202.5083969367812
x: 398.0150383340215, y: 203.03033833921506
x: 399.9457317774311, y: 203.55227974164893
x: 401.87642522084093, y: 204.07422114408268
x: 403.80711866425054, y: 204.59616254651655
x: 405.7378121076604, y: 205.11810394895042
x: 407.6685055510702, y: 205.6400453513843
x: 409.5201695291755, y: 206.3959160494452
x: 407.5446152451723, y: 206.08417052669256
x: 405.56906096116904, y: 205.77242500394004
x: 403.5935066771656, y: 205.4606794811874
x: 401.61795239316234, y: 205.1489339584349
x: 399.6423981091591, y: 204.83718843568226
x: 397.66684382515587, y: 204.52544291292975
x: 395.6912895411526, y: 204.21369739017712
x: 393.71573525714916, y: 203.9019518674246
x: 391.7401809731459, y: 203.59020634467197
x: 389.7646266891427, y: 203.27846082191945
x: 387.81224148542833, y: 202.84464978434937
x: 385.8598562817142, y: 202.4108387467793
x: 383.90747107799984, y: 201.9770277092092
x: 381.9550858742857, y: 201.54321667163913
x: 380.00270067057136, y: 201.10940563406905
x: 378.0503154668572, y: 200.67559459649897
x: 376.09793026314287, y: 200.2417835589289
x: 374.1455450594285, y: 199.8079725213588
x: 372.1931598557144, y: 199.3741614837886
x: 370.240774652, y: 198.94035044621853
x: 368.2883894482859, y: 198.50653940864845
x: 366.33600424457154, y: 198.07272837107837
x: 364.3836190408574, y: 197.6389173335083
x: 362.43123383714305, y: 197.2051062959382
x: 360.4788486334289, y: 196.77129525836813
x: 358.52646342971457, y: 196.33748422079805
x: 356.5740782260002, y: 195.90367318322797
x: 354.6216930222861, y: 195.46986214565788
x: 352.6693078185717, y: 195.0360511080878
x: 350.7169226148576, y: 194.60224007051772
x: 348.76453741114324, y: 194.16842903294764
x: 346.8121522074291, y: 193.73461799537756
x: 344.85976700371475, y: 193.30080695780748
x: 342.9073818000004, y: 192.8669959202374
x: 340.95499659628626, y: 192.43318488266732
x: 339.0026113925719, y: 191.99937384509713
x: 337.0502261888578, y: 191.56556280752704
x: 335.0978409851434, y: 191.13175176995696
x: 333.1454557814293, y: 190.69794073238688
x: 331.19307057771493, y: 190.2641296948168
x: 329.2406853740008, y: 189.83031865724672
x: 327.28830017028645, y: 189.39650761967664
x: 325.3359149665721, y: 188.96269658210656
x: 323.38352976285796, y: 188.52888554453648
x: 321.4311445591436, y: 188.0950745069664
x: 319.4787593554295, y: 187.66126346939632
x: 317.5263741517151, y: 187.22745243182624
x: 315.573988948001, y: 186.79364139425616
x: 313.62160374428663, y: 186.35983035668607
x: 311.6692185405723, y: 185.926019319116
x: 309.71683333685814, y: 185.4922082815459
x: 307.7644481331438, y: 185.05839724397583
x: 305.81206292942966, y: 184.62458620640575
x: 303.8596777257153, y: 184.19077516883556
x: 301.90729252200117, y: 183.75696413126548
x: 299.9549073182868, y: 183.3231530936954
x: 298.00252211457246, y: 182.88934205612532
x: 296.0501369108583, y: 182.45553101855523
x: 294.06081540693253, y: 182.24913345554012
x: 292.07149390300674, y: 182.04273589252512
x: 290.08217239908095, y: 181.83633832951
x: 288.0928508951554, y: 181.629940766495
x: 286.1035293912296, y: 181.42354320347988
x: 284.1142078873038, y: 181.21714564046488
x: 282.124886383378, y: 181.01074807744976
x: 280.1355648794522, y: 180.80435051443476
x: 278.1462433755264, y: 180.59795295141964
x: 276.15692187160084, y: 180.39155538840453
x: 274.16760036767505, y: 180.18515782538952
x: 272.17827886374926, y: 179.9787602623744
x: 270.18895735982346, y: 179.7723626993594
x: 268.19963585589767, y: 179.5659651363443
x: 266.2103143519719, y: 179.3595675733293
x: 264.2209928480461, y: 179.15317001031417
x: 262.2316713441205, y: 178.94677244729905
x: 260.2423498401947, y: 178.74037488428405
x: 258.2530283362689, y: 178.53397732126894
x: 256.26370683234313, y: 178.32757975825393
x: 254.27438532841745, y: 178.12118219523882
x: 252.28506382449166, y: 177.9147846322238
x: 250.29574232056586, y: 177.7083870692087
x: 248.30642081664018, y: 177.5019895061937
x: 246.3170993127144, y: 177.29559194317858
x: 244.3277778087886, y: 177.08919438016346
x: 242.3384563048628, y: 176.88279681714846
x: 240.34913480093712, y: 176.67639925413334
x: 238.35981329701133, y: 176.47000169111834
x: 236.37049179308553, y: 176.26360412810322
x: 234.38117028915985, y: 176.05720656508822
x: 232.39184878523406, y: 175.8508090020731
x: 230.40252728130827, y: 175.644411439058
x: 228.4132057773826, y: 175.438013876043
x: 226.4238842734568, y: 175.23161631302787
x: 224.434562769531, y: 175.02521875001287
x: 222.44524126560532, y: 174.81882118699775
x: 220.45591976167952, y: 174.61242362398275
x: 218.46659825775373, y: 174.40602606096763
x: 216.47727675382794, y: 174.19962849795263
x: 214.48795524990226, y: 173.99323093493751
x: 212.49863374597646, y: 173.7868333719224
x: 210.50931224205078, y: 173.5804358089074
x: 208.519990738125, y: 173.37403824589228
x: 206.5306692341992, y: 173.16764068287728
x: 204.5413477302734, y: 172.96124311986216
x: 202.55202622634772, y: 172.75484555684716
x: 200.56270472242193, y: 172.54844799383204
x: 198.57338321849613, y: 172.34205043081693
x: 196.58406171457045, y: 172.13565286780192
x: 194.59474021064466, y: 171.9292553047868
x: 192.60541870671886, y: 171.7228577417718
x: 190.61609720279307, y: 171.5164601787567
x: 188.6267756988674, y: 171.31006261574169
x: 186.6374541949416, y: 171.10366505272657
x: 184.64813269101592, y: 170.89726748971157
x: 182.65881118709012, y: 170.69086992669645
x: 180.66948968316433, y: 170.48447236368133
x: 178.68016817923854, y: 170.27807480066633
x: 176.68410851310716, y: 170.15259249417102
x: 174.6880488469758, y: 170.0271101876756
x: 172.6919891808443, y: 169.90162788118027
x: 170.69592951471293, y: 169.77614557468485
x: 168.69986984858156, y: 169.65066326818953
x: 166.70381018245007, y: 169.5251809616941
x: 164.7077505163187, y: 169.3996986551988
x: 162.71169085018732, y: 169.27421634870336
x: 160.71563118405595, y: 169.14873404220805
x: 158.71957151792458, y: 169.02325173571262
x: 156.7235118517931, y: 168.8977694292173
x: 154.72745218566172, y: 168.77228712272188
x: 152.73139251953035, y: 168.64680481622656
x: 150.73533285339886, y: 168.52132250973114
x: 148.7392731872675, y: 168.39584020323582
x: 146.7432135211361, y: 168.2703578967404
x: 144.74715385500474, y: 168.14487559024508
x: 142.75109418887337, y: 168.01939328374976
x: 140.75503452274188, y: 167.89391097725434
x: 138.7589748566105, y: 167.76842867075902
x: 136.76291519047913, y: 167.6429463642636
x: 134.76685552434765, y: 167.51746405776828
x: 132.77079585821627, y: 167.39198175127285
x: 130.7747361920849, y: 167.26649944477754
x: 128.77867652595353, y: 167.1410171382821
x: 126.78261685982216, y: 167.0155348317868
x: 124.78655719369067, y: 166.89005252529137
x: 122.7904975275593, y: 166.76457021879605
x: 120.79443786142792, y: 166.63908791230062
x: 118.79837819529644, y: 166.5136056058053
x: 116.80231852916506, y: 166.38812329930988
x: 114.80625886303369, y: 166.26264099281457
x: 112.81019919690232, y: 166.13715868631914
x: 110.81413953077094, y: 166.01167637982383
x: 108.81807986463946, y: 165.8861940733284
x: 106.82202019850808, y: 165.76071176683308
x: 104.82596053237671, y: 165.63522946033777
x: 102.82990086624523, y: 165.50974715384234
x: 100.83384120011385, y: 165.38426484734703
x: 98.83778153398248, y: 165.2587825408516
x: 96.8417218678511, y: 165.13330023435628
x: 94.84566220171973, y: 165.00781792786086
x: 92.84960253558825, y: 164.88233562136554
x: 90.85354286945687, y: 164.7568533148701
x: 88.8574832033255, y: 164.6313710083748
x: 86.86142353719401, y: 164.50588870187937
x: 84.86536387106264, y: 164.38040639538406
x: 82.86930420493127, y: 164.25492408888863
x: 80.8732445387999, y: 164.12944178239331
x: 78.87718487266852, y: 164.0039594758979
x: 76.88112520653704, y: 163.87847716940257
x: 74.88506554040566, y: 163.75299486290714
x: 72.88900587427429, y: 163.62751255641183
x: 70.8929462081428, y: 163.50203024991652
x: 68.89688654201143, y: 163.3765479434211
x: 66.90082687588006, y: 163.25106563692577
x: 64.90476720974868, y: 163.12558333043035
x: 62.90870754361731, y: 163.00010102393503
x: 60.912647877485824, y: 162.8746187174396
x: 58.91658821135445, y: 162.7491364109443
x: 56.92052854522308, y: 162.62365410444886
x: 54.92446887909159, y: 162.49817179795355
x: 52.92840921296022, y: 162.37268949145812
x: 50.932349546828846, y: 162.2472071849628
x: 48.93628988069747, y: 162.12172487846738
x: 46.93764436764377, y: 162.04813063174743
x: 44.93899885459007, y: 161.9745363850276
x: 42.940353341536365, y: 161.90094213830764
x: 40.94170782848266, y: 161.8273478915878
x: 38.94306231542896, y: 161.75375364486786
x: 36.94441680237526, y: 161.6801593981479
x: 34.945771289321556, y: 161.60656515142807
x: 32.94712577626774, y: 161.53297090470812
x: 30.948480263214037, y: 161.4593766579883
x: 28.949834750160335, y: 161.38578241126834
x: 26.951189237106632, y: 161.3121881645484
x: 24.95254372405293, y: 161.23859391782855
x: 22.953898210999228, y: 161.1649996711086
x: 20.955252697945525, y: 161.09140542438877
x: 18.956607184891823, y: 161.01781117766882
x: 16.95796167183812, y: 160.94421693094887
x: 14.959316158784418, y: 160.87062268422903
x: 12.960670645730715, y: 160.79702843750908
x: 10.962025132677013, y: 160.72343419078925
x: 8.96337961962331, y: 160.6498399440693
x: 6.9647341065694945, y: 160.57624569734935
x: 4.966088593515792, y: 160.50265145062951
x: 2.9674430804620897, y: 160.42905720390957
x: 0.9687975674083873, y: 160.35546295718973
x: -1.0298479456453151, y: 160.28186871046978
x: -3.0284934586990175, y: 160.20827446374994
x: -5.02713897175272, y: 160.13468021703
x: -7.025784484806422, y: 160.06108597031005
x: -9.024429997860125, y: 159.9874917235902
x: -11.023075510913827, y: 159.91389747687026
x: -13.02172102396753, y: 159.84030323015043
x: -15.020366537021232, y: 159.76670898343048
x: -17.019012050074934, y: 159.69311473671053
x: -19.01765756312875, y: 159.6195204899907
x: -21.01630307618234, y: 159.54592624327074
x: -23.014948589236155, y: 159.4723319965509
x: -25.013594102289858, y: 159.39873774983096
x: -27.01223961534356, y: 159.325143503111
x: -29.010885128397263, y: 159.25154925639117
x: -31.009530641450965, y: 159.17795500967122
x: -33.00817615450467, y: 159.1043607629514
x: -35.00682166755837, y: 159.03076651623144
x: -37.00546718061207, y: 158.9571722695115
x: -39.004112693665775, y: 158.88357802279165
x: -41.00275820671948, y: 158.8099837760717
x: -43.00140371977318, y: 158.73638952935187
x: -45.00004923282688, y: 158.66279528263192
x: -46.998694745880584, y: 158.58920103591197
x: -48.9973402589344, y: 158.51560678919213
x: -50.9959857719881, y: 158.44201254247218
x: -52.994631285041805, y: 158.36841829575235
x: -54.99327679809551, y: 158.2948240490324
x: -56.99192231114921, y: 158.22122980231245
x: -58.99056782420291, y: 158.14763555559261
x: -60.989213337256615, y: 158.07404130887267
x: -62.98810899230273, y: 158.1404955054128
x: -64.98700464734884, y: 158.2069497019529
x: -66.98590030239495, y: 158.27340389849314
x: -68.98479595744107, y: 158.33985809503326
x: -70.98369161248718, y: 158.40631229157339
